Id_Recurso,Recinto,Id_Recinto,Latitud,Longitud,Nombre,Descripción,Ejecutante,Categoria,Subcategoria_1,Subcategoria_2,Subcategoria_3,Tipo_contenido_1,Tipo_contenido_2,Tipo_contenido_3,Aforo,Precio,Fecha_1,Hora_apertura_1,Hora_cierre_1,Fecha_2,Hora_apertura_2,Hora_cierre_2,Edad,Tipo_espacio
32,IFEMA,8,40.46668,-3.61609,Firma Omar,Firma de discos y merchandising de  Omar,Omar,Actividad,Firma,Discos,,Música,Reggaeton,,35,gratuito,10/02/2023,18:00,18:30,11/02/2023,00:00,00:00,0,Cerrado
33,IFEMA,8,40.46662,-3.61547,Concierto Omar,Concierto Omar,Omar,Actividad,Concierto,,,Música,Reggaeton,,200,alto,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,16,Cerrado
34,IFEMA,8,40.46676,-3.61487,Mechandising Reggaeton,Mechandising Reggaeton,,Punto de venta,Merchandising,,,Música,Reggaeton,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
35,IFEMA,7,40.46656,-3.61827,Firma Kase.O,Firma Kase.O,Kase.O,Actividad,Firma,Discos,,Música,Rap,,50,gratuito,10/02/2023,10:00,10:30,11/02/2023,00:00,00:00,0,Cerrado
36,IFEMA,7,40.46675,-3.61833,Concierto Kase.O,Concierto Kase.O,Kase.O,Actividad,Concierto,,,Música,Rap,,250,medio,10/02/2023,11:00,12:00,11/02/2023,00:00,00:00,14,Cerrado
37,IFEMA,7,40.46683,-3.6176,Firma Foyone,Firma de discos y merchandising de Foyone,Foyone,Actividad,Firma,Discos,,Música,Rap,,30,gratuito,10/02/2023,16:00,16:30,11/02/2023,00:00,00:00,0,Cerrado
38,IFEMA,7,40.46649,-3.61751,Concierto Foyone,Concierto Foyone,Foyone,Actividad,Concierto,,,Música,Rap,,250,medio,10/02/2023,17:00,18:00,11/02/2023,00:00,00:00,12,Cerrado
39,IFEMA,7,40.46624,-3.61824,Firma Ayax y Prok,Firma de discos y merchandising de  Ayax y Prok,Ayax y Prok,Actividad,Firma,Discos,,Música,Rap,,45,gratuito,10/02/2023,18:00,18:30,11/02/2023,00:00,00:00,0,Cerrado
40,IFEMA,7,40.46622,-3.61902,Concierto Ayax y Prok,Concierto Ayax y Prok,Ayax y Prok,Actividad,Concierto,,,Música,Rap,,250,medio,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
41,IFEMA,7,40.4666,-3.61912,Rap y sus barrios,En rao y sus barrios ,,Expositor,,,,Música,Rap,,10,gratuito,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
42,IFEMA,2,40.46577,-3.61829,Firma Alter Bridge,Firma Alter Bridge,Alter Bridge,Actividad,Firma,Discos,,Música,Alternativa,,20,gratuito,10/02/2023,10:00,10:30,11/02/2023,00:00,00:00,0,Cerrado
43,IFEMA,2,40.46581,-3.61793,Concierto Alter Bridge,Concierto Alter Bridge,Alter Bridge,Actividad,Concierto,,,Música,Alternativa,,120,gratuito,10/02/2023,11:00,12:00,11/02/2023,00:00,00:00,0,Cerrado
44,IFEMA,2,40.46584,-3.61753,Firma Godsmack,Firma Godsmack,Godsmack,Actividad,Firma,Discos,,Música,Alternativa,,30,gratuito,10/02/2023,16:00,16:30,11/02/2023,00:00,00:00,0,Cerrado
45,IFEMA,2,40.46558,-3.61746,Concierto Godsmack,Concierto Godsmack,Godsmack,Actividad,Concierto,,,Música,Alternativa,,120,medio,10/02/2023,17:00,18:00,11/02/2023,00:00,00:00,0,Cerrado
46,IFEMA,2,40.46549,-3.61765,Firma Sevendust,Firma Sevendust,Sevendust,Actividad,Firma,Discos,,Música,Alternativa,,20,gratuito,10/02/2023,18:00,18:30,11/02/2023,00:00,00:00,0,Cerrado
47,IFEMA,2,40.46545,-3.61798,Concierto Sevendust,Concierto Sevendust,Sevendust,Actividad,Concierto,,,Música,Alternativa,,120,bajo,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
48,IFEMA,2,40.46555,-3.61837,Musica alternativa 80s,Expositor que tratará cómo fué la musica alternativa de los 80s,,Expositor,,,,Música,Alternativa,,35,gratuito,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
49,IFEMA,5,40.46612,-3.61559,Cocierto banda Conservatorio Profesional de Música Joaquín Turina,Cocierto banda Conservatorio Profesional de Música Joaquín Turina,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,11:00,12:00,11/02/2023,00:00,00:00,0,Cerrado
50,IFEMA,5,40.46616,-3.6153,Concierto orquesta Conservatorio Profesional de Música Victoria de los Ángeles Madrid,Concierto orquesta Conservatorio Profesional de Música Victoria de los Ángeles Madrid,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,12:00,13:00,11/02/2023,00:00,00:00,0,Cerrado
51,IFEMA,5,40.46601,-3.61508,Concierto profesores Conservatorio Profesional de Música Arturo Soria,Concierto profesores Conservatorio Profesional de Música Arturo Soria,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,16:00,17:00,11/02/2023,00:00,00:00,0,Cerrado
52,IFEMA,5,40.46586,-3.61521,Cocierto musica de camara Conservatorio Profesional de Música Amaniel,Cocierto musica de camara Conservatorio Profesional de Música Amaniel,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,17:00,19:00,11/02/2023,00:00,00:00,0,Cerrado
53,IFEMA,5,40.46578,-3.61546,Concierto orquesta Conservatorio Profesional de Música de Getafe,Concierto orquesta Conservatorio Profesional de Música de Getafe,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
54,IFEMA,5,40.46574,-3.61582,Concierto sinfonico Real Conservatorio Superior de Música de Madrid,Concierto sinfonico Real Conservatorio Superior de Música de Madrid,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,20:00,21:00,11/02/2023,00:00,00:00,0,Cerrado
55,IFEMA,5,40.466,-3.61607,Concierto coro Escuela Superior de Música Reina Sofía,Concierto coro Escuela Superior de Música Reina Sofía,,Actividad,Concierto,,,Música,Clasica,,100,gratuito,10/02/2023,21:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
56,IFEMA,5,40.46613,-3.61574,Conservatorios Madrid,Aquí podrás ver las diferentes ofertertas y características de los conservatorios de música de Madrid.,,Expositor,,,,Música,,,20,gratuito,10/02/2023,10:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
57,IFEMA,10,40.46821,-3.61618,Chopper Monster,Puesto de venta de discos de rock,,Puesto de Venta,Discos,,,Música,Rock,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
58,IFEMA,10,40.46824,-3.61596,AllfonRock,Puesto de venta de discos de rock,,Puesto de Venta,Discos,,,Música,Rock,,15,alto,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
59,IFEMA,10,40.46829,-3.61574,Musical Henares,PuPuesto de venta de discos de pop,,Puesto de Venta,Discos,,,Música,Pop,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
60,IFEMA,10,40.46833,-3.61556,La cara B,Puesto de venta de discos de pop,,Puesto de Venta,Discos,,,Música,Pop,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
61,IFEMA,10,40.46837,-3.61527,Jazzymas,Puesto de venta de discos de pop,,Puesto de Venta,Discos,,,Música,Jazz,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
62,IFEMA,10,40.4684,-3.61505,Musical Princesa,Puesto de venta de discos de música clásica,,Puesto de Venta,Discos,,,Música,Clasica,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
63,IFEMA,10,40.46826,-3.615,Nakasha,Puesto de venta de discos de música clásica,,Puesto de Venta,Discos,,,Música,Rap,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
64,IFEMA,10,40.46814,-3.61497,La Gramola,Puesto de venta de discos de Reggaeton,,Puesto de Venta,Discos,,,Música,Reggaeton,,15,alto,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
65,IFEMA,10,40.46801,-3.61493,Discos La Metralleta,Puesto de venta de discos de Reggaeton,,Puesto de Venta,Discos,,,Música,Reggaeton,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
66,IFEMA,10,40.46788,-3.61489,Marilians Records,Puesto de venta de discos de Reggaeton,,Puesto de Venta,Discos,,,Música,Reggaeton,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
67,IFEMA,10,40.46775,-3.61485,Denied Rock,Puesto de venta de merchandising de Rock,,Puesto de Venta,Merchandising,,,Música,Rock,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
68,IFEMA,10,40.46773,-3.61508,New Rock Fuencarral,Puesto de venta de merchandising de Rock,,Puesto de Venta,Merchandising,,,Música,Rock,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
69,IFEMA,10,40.46772,-3.61524,Popping,Puesto de venta de merchandising de Pop,,Puesto de Venta,Merchandising,,,Música,Pop,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
70,IFEMA,10,40.4677,-3.61546,Atlántica Pop,Puesto de venta de merchandising de Pop,,Puesto de Venta,Merchandising,,,Música,Pop,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
71,IFEMA,10,40.46767,-3.61579,Spiccato,Puesto de venta de merchandising de Jazz,,Puesto de Venta,Merchandising,,,Música,Jazz,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
72,IFEMA,10,40.46763,-3.61608,Directa Music,Puesto de venta de merchandising de música clásica,,Puesto de Venta,Merchandising,,,Música,Clasica,,15,alto,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
73,IFEMA,10,40.46793,-3.61613,Stomp Zion,Puesto de venta de merchandising de Rap,,Puesto de Venta,Merchandising,,,Música,Rap,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
74,IFEMA,10,40.46794,-3.61578,Red Bubble,Puesto de venta de merchandising de Reggaeton,,Puesto de Venta,Merchandising,,,Música,Reggaeton,,15,medio,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
75,IFEMA,10,40.46799,-3.6154,G music,Puesto de venta de merchandising de Reggaeton,,Puesto de Venta,Merchandising,,,Música,Reggaeton,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
76,IFEMA,10,40.46807,-3.61518,UrbanoShop,Puesto de venta de merchandising de Reggaeton,,Puesto de Venta,Merchandising,,,Música,Reggaeton,,15,bajo,10/02/2023,8:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
77,IFEMA,9,40.46793,-3.61878,Perritos calientes,Puesto de comida rápida donde puedes adquirir perritos calientes.,,restauracion,puesto de comida,,,Comida rapida,,,5,bajo,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
78,IFEMA,9,40.46797,-3.61855,Hamburguesa,Puesto de comida rápida donde puedes adquirir Hamburguesas,,restauracion,puesto de comida,,,Comida rapida,,,5,medio,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
79,IFEMA,9,40.46799,-3.61835,Frutos Secos,Consigue todo tipo de Frutos secos aqui.,,restauracion,puesto de comida,,,Frutos secos,,,2,medio,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
80,IFEMA,9,40.46803,-3.61813,Pizza Kebab,El clásico kebab y las mejores pizzas para disfrutarlo en el ifema,,restauracion,puesto de comida,,,Comida Oriental,,,5,bajo,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
81,IFEMA,9,40.46807,-3.61788,Cerveceria,Cerveza artesana de todo tipo. Aprovecha y prueba las mejores cervezas.,,restauracion,puesto de comida,,,Bebidas,,,10,medio,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,18,Cerrado
82,IFEMA,9,40.46804,-3.61744,Barbacoa,Puesto donde conseguirás los mejores ahumados y barbacoa de Madrid,,restauracion,puesto de comida,,,Barbacoa,,,5,medio,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
83,IFEMA,9,40.46795,-3.61741,Food Truck,Food Truck. Puesto de comida rápida,,restauracion,puesto de comida,,,Comida rapida,,,5,bajo,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
84,IFEMA,9,40.46784,-3.6174,Starbucks Coffe,Cadena de cafés Starbucks Coffe,,restauracion,Café,,,café,,,20,alto,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
85,IFEMA,9,40.46772,-3.61738,Hard Rock,Cadena de cafés Hard Rock,,restauracion,Café,,,café,,,20,alto,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
86,IFEMA,9,40.4676,-3.61735,grido,Disfruta de un refrescante helado en Grido.,,restauracion,heladeria,,,helados,,,15,medio,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
87,IFEMA,9,40.46735,-3.61774,llaollao,Llaollao es una cadena de yogurt helado.,,restauracion,heladeria,,,helados,,,10,alto,10/02/2023,10:00,22:00,11/02/2023,00:00,00:00,0,Cerrado
88,IFEMA,9,40.46734,-3.61789,Dominos pizza,Dominos pizza es una cadena de pizzerías.,,restauracion,restaurante,,,Comida rapida,,,30,bajo,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
89,IFEMA,9,40.46731,-3.61801,McDonal's,McDonal's. Restaurante de cómida rápida conocido por sus hamburguesas.,,restauracion,restaurante,,,Comida rapida,,,40,bajo,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
90,IFEMA,9,40.46728,-3.61828,KFC,KFC es un restaurante de pollo frito.,,restauracion,restaurante,,,Comida rapida,,,40,medio,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
91,IFEMA,9,40.46726,-3.61848,Taco Bell,Disfruta del auténtico sabor de los tacos mexicanos en Taco Bell,,restauracion,restaurante,,,Comida rapida,,,30,medio,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
92,IFEMA,9,40.46725,-3.61867,The Good Burger,The Good Burger. Restaurante de cómida rápida conocido por sus hamburguesas.,,restauracion,restaurante,,,Comida rapida,,,35,bajo,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
93,IFEMA,9,40.46755,-3.61866,Telepizza,Telepizza. Restaurante de cómida rápida conocido por sus pizzas.,,restauracion,restaurante,,,Comida rapida,,,40,medio,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
94,IFEMA,9,40.46763,-3.6184,Tagliatella,Tagliatella es un restaurante italiano donde puedes disfrutar de una comida Italiana auténtica.,,restauracion,restaurante,,,Comida Italiana,,,50,alto,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
95,IFEMA,9,40.4677,-3.61794,Subway,Subway es una cadena de restaurantes de comida rápida.,,restauracion,restaurante,,,Comida rapida,,,20,medio,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
96,IFEMA,9,40.46773,-3.61766,Templo de bambú,En el Templo de bambú puedes disfrutar de comida asiática en su máximo explendor.,,restauracion,restaurante,,,Comida China,,,40,alto,10/02/2023,12:00,16:00,11/02/2023,20:00,23:00,0,Cerrado
97,IFEMA,22,40.46601,-3.61353,Clásico a dos,Clásico a dos es una experiencia donde María Mezcle nos deleitará con su nuevo espectáculo.,María Mezcle,Actividad,Concierto,,,Música,Flamenco,,50,bajo,10/02/2023,11:00,12:00,11/02/2023,00:00,00:00,0,Cerrado
98,IFEMA,22,40.46611,-3.61296,Falla 3.0,Camerata Flamenco Project representa Falla 3.0 su exitoso espectáculo de flamenco.,Camerata Flamenco Project,Actividad,Concierto,,,Música,Flamenco,,60,gratuito,10/02/2023,12:00,13:00,11/02/2023,00:00,00:00,0,Cerrado
99,IFEMA,22,40.46613,-3.61258,Bailes Extranhos,Bailes Extranhos por Sandra Carrasco y David de Arahal.,Sandra Carrasco David de Arahal,Actividad,Concierto,,,Música,Flamenco,,70,bajo,10/02/2023,16:00,17:00,11/02/2023,00:00,00:00,0,Cerrado
100,IFEMA,22,40.4665,-3.61263,A Voz y Guitarra,Concierto flamenco a Voz y Guitarra,José Maldonado Rita Noutel,Actividad,Concierto,,,Música,Flamenco,,60,medio,10/02/2023,17:00,18:00,11/02/2023,00:00,00:00,0,Cerrado
101,IFEMA,22,40.46684,-3.61271,En Recital,En Recital interpretado por el cantautor José Valencia.,José Valencia,Actividad,Concierto,,,Música,Flamenco,,50,bajo,10/02/2023,18:00,19:00,11/02/2023,00:00,00:00,0,Cerrado
102,IFEMA,22,40.4668,-3.61315,Las Mujeres Cantan al Mito,Concierto Las Mujeres Cantan al Mito.,Remedios Amaya Montse Cortés La Kaita La Fabi,Actividad,Concierto,,,Música,Flamenco,,50,medio,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
103,IFEMA,22,40.46639,-3.61364,Guitarras flamencas,Guitarras flamencas es un espectáculo flamenco en el que se interpretarán las obras más míticas a guitarra.,,Expositor,,,,Música,Flamenco,,20,alto,10/02/2023,17:00,20:00,11/02/2023,00:00,00:00,0,Cerrado
104,IFEMA,24,40.46774,-3.61399,Firma Osuna,Firma de discos y camisetas de Osuna.,Osuna,Actividad,Firma,Discos,,Música,Electrónica,,30,gratuito,10/02/2023,10:00,10:30,11/02/2023,00:00,00:00,0,Cerrado
105,IFEMA,24,40.46816,-3.61349,Concierto Osuna,Concierto de Osuna.,Osuna,Actividad,Concierto,,,Música,Electrónica,,200,medio,10/02/2023,11:00,12:00,11/02/2023,00:00,00:00,12,Cerrado
106,IFEMA,24,40.46825,-3.61297,Firma Danny Ávila,Firma de discos de Danny Ávila.,Danny Ávila,Actividad,Firma,Discos,,Música,Electrónica,,20,gratuito,10/02/2023,16:00,16:30,11/02/2023,00:00,00:00,0,Cerrado
107,IFEMA,24,40.46789,-3.61279,Concierto Danny Ávila,Concierto de la gira de Danny Ávila.,Danny Ávila,Actividad,Concierto,,,Música,Electrónica,,200,medio,10/02/2023,17:00,18:00,11/02/2023,00:00,00:00,12,Cerrado
108,IFEMA,24,40.46747,-3.6127,Firma DJ Chus,Firma de disco de DJ Chus,DJ Chuss,Actividad,Firma,Discos,,Música,Electrónica,,15,gratuito,10/02/2023,18:00,18:30,11/02/2023,00:00,00:00,0,Cerrado
109,IFEMA,24,40.46737,-3.61335,Concierto DJ Chus,Concierto de  DJ Chus,DJ Chuss,Actividad,Concierto,,,Música,Electrónica,,200,medio,10/02/2023,19:00,20:00,11/02/2023,00:00,00:00,12,Cerrado
