Futbol,nservicios,capacidad,tmed,prec,velmedia,presMax,t1_1,t2_1,t2_2,t3_1,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,area,elevation,densidad_hab_km2
0,19,80,4.266897574614602,0,1.646440574179846,952.9503063555788,1123,0.5396,0.4604,46.0258,0.0864,0.7195,0.1941,0.1469,0.2476,0.0507,0.0419,0.5292,0.1455,0.538,0.6296,15265.3800583033,652,73565.1517165581
0,3,69,7.703089723234027,-0.0048194722533093,1.680899656635399,951.8042719865892,744,0.5376,0.4624,45.7957,0.1089,0.6613,0.2298,0.2003,0.3011,0.0422,0.0377,0.3273,0.1437,0.4585,0.5354,28671.1341302033,610,25949.444365238494
0,14,80,6.572416656800035,0.01780289379990432,1.624416446540216,945.1117594563048,1266,0.5332,0.4668,49.7046,0.1011,0.5782,0.3207,0.0348,0.0806,0.0685,0.0641,0.4982,0.1027,0.4376,0.4877,37660.4053193292,680,33616.20750667348
0,0,50,4.219274886999609,0,1.6337502045677252,937.3214139777284,3691,0.498,0.502,36.596,0.2414,0.6624,0.0962,0.0905,0.1433,0.0925,0.0818,0.6364,0.0694,0.5939,0.6382,1221518.36563826,645,3021.6492062903976
0,4,69,9.94761759914767,0,1.3015619396671063,946.9118276206874,945,0.5672,0.4328,45.4582,0.1016,0.6508,0.2476,0.163,0.2444,0.0589,0.053,0.6867,0.0723,0.4688,0.5053,18691.0579842966,690,50558.935764575064
0,6,69,9.957274854835273,0,0.3846720982711288,949.4087511912436,1249,0.5452,0.4548,46.0697,0.1145,0.6597,0.2258,0.1473,0.237,0.0488,0.0443,0.5054,0.121,0.4991,0.5678,35594.201761787,624,35089.98483401568
0,0,65,2.801392881520645,0,2.996788870322438,968.7005597282724,1592,0.4793,0.5207,37.3084,0.1866,0.7054,0.108,0.1256,0.1621,0.0332,0.0293,0.2865,0.1176,0.6201,0.7027,2527355.02931848,588,629.9075442634959
0,8,66,7.74878522900188,5.979793517194175,2.349239343992764,948.4302707034218,1700,0.51,0.49,42.4788,0.1665,0.6212,0.2124,0.0971,0.1312,0.0254,0.0205,0.1637,0.1509,0.4806,0.566,41215.6650342998,680,41246.453225618345
0,5,69,8.04318966170125,0,1.7350400648746926,950.3920855540472,832,0.5757,0.4243,47.851,0.0901,0.6466,0.2632,0.1635,0.2668,0.0502,0.0449,0.6077,0.1321,0.4861,0.5601,13568.5916688674,652,61318.08077834557
0,0,61,6.484696807409575,0,1.991753442864832,952.7753887548698,1708,0.5141,0.4859,43.6077,0.1265,0.6756,0.1979,0.1323,0.2172,0.0402,0.0248,0.2654,0.1239,0.5168,0.5898,35739.7807422092,671,47789.884675560665
0,0,57,7.624916023545526,6.21623421484408,3.7507534240634057,958.8418167713024,2118,0.5033,0.4967,36.2413,0.2332,0.6856,0.0812,0.0737,0.1176,0.061,0.0462,0.3935,0.1145,0.6145,0.694,448761.046449341,632,4719.660979396291
0,10,70,4.177096620536364,0,2.301573537419092,955.4983176888412,2568,0.5035,0.4965,39.9482,0.1822,0.6924,0.1254,0.0171,0.0452,0.1086,0.0952,0.4943,0.0798,0.5762,0.6262,278736.66045321,693,9212.996940641304
0,0,65,6.858961301289817,9.676173804306451,1.6980193620558373,956.033751406186,1633,0.4979,0.5021,40.3031,0.1696,0.7055,0.1249,0.0398,0.0655,0.1136,0.0988,0.531,0.0782,0.5649,0.6128,170519.331560399,594,9576.626796836734
1,63,80,9.278970524228557,0,2.1112554317637136,946.7042449623142,2048,0.5464,0.4536,45.7573,0.0786,0.6924,0.229,0.1812,0.2778,0.0594,0.0525,0.5702,0.0875,0.5082,0.557,80275.4625125095,716,25512.154472867172
0,0,63,7.930669533386078,0,1.2473551757515315,964.1654899713768,1751,0.5226,0.4774,41.6008,0.1456,0.6922,0.1622,0.2193,0.2656,0.0381,0.0214,0.1965,0.1938,0.4726,0.5862,397151.021688889,594,4408.902166621284
0,3,61,11.850619560154373,0,0.7926945943555699,942.9048841713328,931,0.5456,0.4544,43.4382,0.1375,0.6563,0.2062,0.2342,0.3244,0.0349,0.0237,0.264,0.1136,0.4956,0.5592,41413.0003309311,705,22480.86331732506
0,5,56,5.909834058835223,0,1.0762466617421185,966.4586202763396,1540,0.5078,0.4922,39.7565,0.1766,0.7065,0.1169,0.0519,0.0799,0.0655,0.0442,0.2634,0.1145,0.5915,0.668,5263755.01726956,650,292.566807335733
0,0,53,6.0696105507268054,-0.3634258187878608,6.202864881300854,894.4881923294477,1575,0.5238,0.4762,49.6984,0.1048,0.5968,0.2984,0.1327,0.2057,0.0532,0.0418,0.5631,0.1189,0.4099,0.4652,13478039.556889,1277,116.85675749445164
0,6,67,4.7273652671112645,0.01969164770611237,1.1635057904303885,947.089513663288,1037,0.5342,0.4658,44.5082,0.1427,0.623,0.2343,0.217,0.2825,0.0315,0.0225,0.2227,0.1473,0.4623,0.5422,40394.7967011254,671,25671.62319623975
0,1,59,2.242214601131511,0,1.444250641790807,980.6348847307348,2171,0.5025,0.4975,39.6246,0.1856,0.6932,0.1211,0.0603,0.1032,0.0617,0.0464,0.345,0.1285,0.5752,0.6601,431187.290646464,595,5034.935043528525
1,60,69,5.849906078708056,0,1.871655699692393,948.2422770093912,1247,0.5365,0.4635,44.6327,0.1315,0.6319,0.2366,0.0778,0.1195,0.0499,0.0416,0.5826,0.0756,0.5531,0.5983,16272.3005461017,600,76633.29450356905
0,16,80,4.935197152213891,0,2.033218873517518,943.0870517604244,959,0.56,0.44,48.2367,0.0949,0.6246,0.2805,0.1376,0.2492,0.0346,0.03,0.3606,0.1011,0.4919,0.5472,11664.5929262752,682,82214.6135798531
0,2,69,5.85771127271023,0,1.854404680635978,954.1610376681272,944,0.5477,0.4523,43.1028,0.1388,0.7023,0.1589,0.1536,0.3379,0.0381,0.0246,0.246,0.1437,0.5129,0.599,24083.080258672,687,39197.643734134865
1,50,61,9.847956798419538,0,3.6034770349118097,953.3293905489884,3006,0.5003,0.4997,32.9458,0.2954,0.6667,0.0379,0.0755,0.1397,0.1048,0.0977,0.6756,0.073,0.6171,0.6657,888529.850290556,611,3383.116503083171
0,5,69,7.7183215189164684,0.00694148175244365,1.233670892349199,948.8180260452438,1797,0.5793,0.4207,44.0011,0.0885,0.7067,0.2048,0.2193,0.3283,0.0696,0.0641,0.5598,0.1007,0.4963,0.5519,43227.9432953741,649,41570.333053349335
0,2,58,4.884824686846607,0,2.0070046874582093,936.3199331666073,2317,0.4959,0.5041,35.7911,0.227,0.6992,0.0738,0.0708,0.145,0.1184,0.1066,0.6549,0.0667,0.5779,0.6192,456259.954137911,734,5078.245370838871
0,12,80,5.6471431390193505,0,1.9341838853173063,951.1078705846166,765,0.5608,0.4392,48.3255,0.1046,0.6183,0.2771,0.1634,0.2667,0.0438,0.0292,0.3635,0.1221,0.4409,0.5022,28437.4569702832,675,26901.139606098204
0,1,59,4.90633178662777,0,1.5111701152927697,966.3097049172588,1653,0.4876,0.5124,37.02,0.2111,0.7205,0.0684,0.052,0.0726,0.0606,0.0452,0.398,0.1024,0.6388,0.7117,232858.499352115,608,7098.731652910073
1,52,64,5.97108360905564,0,2.519361369203466,954.7400001211718,2923,0.4954,0.5046,32.5744,0.3168,0.6333,0.0499,0.0369,0.0537,0.0426,0.0336,0.5123,0.0675,0.7466,0.8007,293523.641850774,637,9958.311983216803
0,8,80,4.453254063078708,-0.00855610512671839,0.8425788405174968,942.6228237512942,1334,0.56,0.44,40.7436,0.1387,0.7196,0.1417,0.3186,0.4648,0.047,0.0348,0.3011,0.1398,0.4978,0.5788,37763.823469048,610,35324.812941501354
1,56,69,5.296086247812739,0,0.7094584684968231,958.3175122865568,1808,0.5199,0.4801,42.7434,0.13,0.7146,0.1554,0.0697,0.1305,0.0445,0.028,0.2308,0.144,0.5289,0.6179,88760.6964174684,663,20369.37600733133
0,1,69,4.419971631591387,0,1.2390750731176612,953.5543194082642,1547,0.5546,0.4454,46.4305,0.1034,0.6438,0.2527,0.1338,0.2081,0.0548,0.0519,0.6323,0.0873,0.4975,0.5451,134498.845668868,689,11501.95745031646
0,9,63,6.081523615428369,0.03590546918328016,2.5651397299936525,957.7193902909856,2217,0.5192,0.4808,43.171,0.143,0.6495,0.2075,0.1606,0.2097,0.0411,0.0258,0.1689,0.1853,0.4421,0.5426,51157.1409224962,676,43337.05832698485
1,66,80,7.670184816156228,0.00329779630242586,1.5999978634920362,951.181436351866,1071,0.5434,0.4566,47.4528,0.113,0.6218,0.2652,0.113,0.1625,0.0716,0.0684,0.6095,0.0968,0.4811,0.5326,19387.7522049593,652,55241.06088616303
0,9,80,6.989075835835568,0,1.5980963892612243,947.8148688056934,1404,0.5427,0.4573,48.4843,0.114,0.5812,0.3048,0.1182,0.188,0.0523,0.0418,0.385,0.115,0.4453,0.5032,23656.2831577335,654,59349.98286241832
0,3,69,4.516266623444403,0,1.296041515925721,953.48020741473,1664,0.5541,0.4459,45.4002,0.1274,0.6256,0.247,0.1226,0.1887,0.0696,0.0634,0.6543,0.082,0.478,0.5207,35033.4465840245,690,47497.46777009355
0,1,61,3.928136716889072,0.01124338740342679,1.233958710228002,949.9353605172872,1740,0.5126,0.4874,43.6655,0.1259,0.6816,0.1925,0.1023,0.1816,0.0546,0.0408,0.3853,0.1199,0.526,0.5976,77771.1283466209,671,22373.34132848031
0,7,69,5.415704913651759,0,1.1568260482833828,959.5070091028504,1698,0.5389,0.4611,42.3928,0.1413,0.6826,0.1761,0.1207,0.2067,0.0494,0.0281,0.2222,0.1577,0.5021,0.596,33269.5612869978,650,51037.643248503024
1,72,80,7.723448543765701,0.00528645399692019,1.2704545012489106,949.088069674686,1358,0.5324,0.4676,46.4389,0.1097,0.6451,0.2452,0.092,0.1664,0.0819,0.0728,0.7213,0.0681,0.5203,0.5583,38674.8236066389,649,35113.28232061766
1,56,80,5.677930920805029,0,1.3008224605387315,956.4714551227744,1961,0.5156,0.4844,43.179,0.1203,0.6976,0.182,0.2611,0.3748,0.0365,0.0243,0.1838,0.1698,0.4788,0.5768,34225.2604315488,612,57296.86130283917
0,3,69,5.904013220047709,0,1.6891663947235172,950.9057572622918,1143,0.5398,0.4602,44.9449,0.1601,0.6133,0.2266,0.0682,0.1295,0.0365,0.0281,0.2396,0.2077,0.4292,0.5417,46261.2983642382,702,24707.4777495563
0,2,69,5.564888541968191,0,1.8069573261442828,952.1398687272645,1293,0.5027,0.4973,43.8345,0.1493,0.6574,0.1933,0.1555,0.2947,0.0582,0.0391,0.3055,0.1352,0.4827,0.5582,67127.7730621874,674,19261.774091658895
1,61,69,4.410619715905227,0,0.9732879298800212,952.4310520946608,1993,0.4967,0.5033,38.6222,0.157,0.7612,0.0818,0.0522,0.0968,0.106,0.0786,0.5744,0.0695,0.6292,0.6762,131375.579685667,690,15170.247048717238
0,6,69,5.637591598666229,0,1.9853931946736576,952.1210527866348,920,0.5315,0.4685,49.2707,0.0989,0.5989,0.3022,0.0967,0.1924,0.0374,0.0241,0.228,0.1292,0.4391,0.5042,22866.4949571228,658,40233.53827182958
0,14,80,10.021340565069442,0,0.7178207435147441,953.9667988064928,2051,0.5275,0.4725,42.5982,0.0965,0.7933,0.1102,0.0463,0.1039,0.1241,0.1047,0.5602,0.1023,0.5634,0.6276,97945.3358976625,680,20940.251837443007
0,3,69,6.627363793591998,-0.00428739149592185,2.1188061930725777,951.4043522696716,1150,0.5261,0.4739,42.2383,0.1339,0.7139,0.1522,0.3948,0.5061,0.0281,0.0211,0.1948,0.1537,0.4588,0.5422,28206.7570842168,584,40770.3727360948
0,10,68,5.386770235577627,0,1.8149763906579228,934.7496938870194,3005,0.5331,0.4669,40.3238,0.1481,0.7151,0.1368,0.2666,0.3943,0.0484,0.0344,0.3977,0.1111,0.5531,0.6223,70359.9882391993,722,42708.93266474195
0,15,80,7.347908000797402,11.68029875354806,3.438553403594981,940.2396471642916,2316,0.5419,0.4581,42.8774,0.1097,0.7241,0.1662,0.2612,0.4188,0.0364,0.0315,0.437,0.1259,0.5218,0.597,50471.4381542835,716,45887.339150518026
0,11,63,3.612490563235256,0,2.6255231982407503,939.6442990256834,2880,0.5257,0.4743,34.6563,0.2333,0.6934,0.0733,0.1948,0.2677,0.1196,0.1033,0.562,0.0759,0.5236,0.5666,2812475.0582666,638,1024.009081088535
0,0,69,5.843353612276263,0,1.1768397253617653,949.6140131404192,1519,0.5635,0.4365,43.289,0.1613,0.6313,0.2074,0.0856,0.1692,0.0644,0.0604,0.7104,0.0534,0.529,0.5589,174162.973957937,728,8721.716019656757
0,1,69,5.6493432410421445,0,1.7465217768630117,945.712519502733,1316,0.5471,0.4529,45.1527,0.1231,0.6611,0.2158,0.1991,0.3169,0.0537,0.0433,0.2938,0.1699,0.4445,0.5355,40755.8259934337,626,32289.862073020515
1,54,69,5.580275763318626,0,1.754284539309353,946.6329650408592,832,0.5349,0.4651,46.5517,0.1226,0.6286,0.2488,0.2392,0.3558,0.0425,0.0342,0.2466,0.1567,0.4644,0.5507,13610.150873718,654,61130.84327423883
1,66,80,4.120472243242972,0,1.355447875972846,946.7196059887156,1791,0.555,0.445,41.6387,0.1334,0.7074,0.1591,0.2937,0.4283,0.0445,0.038,0.366,0.1293,0.5161,0.5928,37694.3232333132,705,47513.78580043487
0,1,69,5.691493762406823,0,1.5543665211737048,957.3517354528811,1915,0.5311,0.4689,43.1984,0.1248,0.717,0.1582,0.1415,0.224,0.0638,0.0465,0.2882,0.1687,0.5,0.6014,80253.8470374722,601,23861.78445882909
0,12,80,9.076607382516574,0,1.3932401752067065,948.1358762884828,923,0.5482,0.4518,45.1961,0.1495,0.6284,0.2221,0.1224,0.1874,0.0561,0.0408,0.4611,0.1278,0.4955,0.5682,44976.0383117087,624,20522.038726557064
1,68,80,5.066034288530353,0,1.8573631288224373,944.5023255961872,856,0.5771,0.4229,49.8084,0.1051,0.5619,0.3329,0.0619,0.1016,0.0627,0.0614,0.7167,0.0514,0.4817,0.5078,26239.8178521145,672,32622.177669995526
0,17,80,5.864377215469212,0,1.9218784523967103,949.1780059902446,1624,0.5,0.5,39.1583,0.1595,0.7586,0.0819,0.0782,0.1429,0.0989,0.0879,0.6469,0.0861,0.63,0.6894,113089.387657989,600,14360.321809429111
0,0,63,8.032149271549105,6.450472688199552,2.355175998826315,949.6957807534828,1422,0.5295,0.4705,45.0471,0.1336,0.5999,0.2665,0.1463,0.1857,0.039,0.0284,0.1818,0.1874,0.3977,0.4894,57334.1342822797,664,24801.97909676117
0,11,80,10.08827749518708,0,0.7899546254481655,957.2046137541104,1585,0.5028,0.4972,38.5716,0.1508,0.7615,0.0877,0.1281,0.1981,0.0832,0.0572,0.3046,0.2641,0.4473,0.6077,64314.4464236188,671,24644.54081685022
0,0,66,3.670522333825084,0,1.2877211511918016,945.5192187809962,1305,0.5218,0.4782,44.295,0.1571,0.6222,0.2207,0.1456,0.2268,0.0891,0.08,0.6073,0.0937,0.4836,0.5336,15348927.5836142,706,85.02222665987159
0,1,66,3.5247832266868997,0,1.8278285622015555,974.918790561116,2062,0.5145,0.4855,36.8482,0.2187,0.7134,0.0679,0.0441,0.0854,0.0869,0.0677,0.4687,0.0826,0.6276,0.684,210945.104275705,555,9775.05501765504
0,4,69,9.53504795052007,0,0.5910504692106335,954.2005079265456,1297,0.5305,0.4695,40.6168,0.1311,0.7278,0.1411,0.3285,0.4665,0.0346,0.0213,0.2848,0.1505,0.4809,0.5661,31668.2804661767,636,40955.80754330066
1,63,66,4.851343356585597,0,1.4153681453786209,940.9747898910668,1608,0.518,0.482,40.1461,0.1953,0.6424,0.1623,0.0802,0.1269,0.0881,0.0804,0.6507,0.0645,0.5046,0.5394,1706570.19621809,715,942.2407607747216
0,15,80,6.784110128408954,0,1.578210391748364,948.9401777495356,1216,0.56,0.44,46.7048,0.0715,0.6916,0.2368,0.1513,0.2311,0.0593,0.0505,0.6138,0.0864,0.5341,0.5846,30301.9155787757,649,40129.476198914665
1,50,69,7.633430769035075,-0.02087556024075075,1.6000077151636676,953.5336284438451,2942,0.5037,0.4963,38.933,0.1611,0.7138,0.1251,0.1077,0.1642,0.0608,0.0498,0.4806,0.0942,0.6236,0.6884,698752.234636673,588,4210.362205896544
0,0,50,5.087198091247952,0.02148368087647273,1.600000755312796,977.334407038662,2049,0.4944,0.5056,34.3685,0.2318,0.7145,0.0537,0.0913,0.1254,0.0432,0.0248,0.3355,0.0976,0.6989,0.7745,4521909.70077125,636,453.1271377777678
0,6,58,4.560488056091146,0,0.8218258797863874,969.3508223607532,1673,0.5164,0.4836,41.6635,0.1596,0.6623,0.1781,0.1291,0.1512,0.0526,0.0384,0.3037,0.1327,0.5114,0.5896,250894.735740045,673,6668.135124737783
0,1,69,9.965349854352306,0,1.227848772719176,947.3107725284004,2277,0.5178,0.4822,43.0685,0.105,0.7593,0.1357,0.0395,0.0896,0.1114,0.0962,0.4946,0.0959,0.5461,0.604,128409.467335037,654,17732.337398916374
0,6,69,8.036459213122875,0,1.5808824675032471,947.1697559073444,1450,0.5503,0.4497,43.2097,0.0966,0.7193,0.1841,0.2952,0.431,0.045,0.0397,0.4611,0.115,0.4992,0.5641,45285.3509630156,705,32019.184331467597
0,0,64,6.156774546191947,0,0.9278708037315356,958.8205893975896,1114,0.5027,0.4973,46.3447,0.1104,0.6589,0.2307,0.0817,0.1122,0.0686,0.0525,0.446,0.1034,0.4985,0.556,228185.934936336,641,4881.983634577689
0,11,80,9.206002356576692,0,1.3508238253668172,947.719105483244,1448,0.5193,0.4807,42.7977,0.107,0.7479,0.145,0.049,0.087,0.1114,0.0959,0.4772,0.1099,0.5259,0.5909,131378.307386133,631,11021.606449413264
0,11,80,4.614853336502966,0,1.5559159838030676,948.6092826525794,1278,0.5211,0.4789,39.5211,0.1753,0.6823,0.1424,0.1847,0.266,0.0493,0.037,0.4013,0.1581,0.5304,0.63,62919.3662351595,714,20311.711265868573
0,2,69,9.087500931229515,0,1.7427249021713491,958.0345486129792,1536,0.5579,0.4421,48.5534,0.112,0.6107,0.2773,0.1719,0.3014,0.0323,0.0264,0.2647,0.157,0.4252,0.5044,65186.2819865203,588,23563.23989022148
0,1,69,9.6578849829149,0,0.4077137488193986,948.662421290027,1430,0.565,0.435,45.8979,0.0776,0.6888,0.2336,0.1266,0.1979,0.0516,0.0485,0.6626,0.0971,0.536,0.5936,89010.0931489006,705,16065.593792917656
0,10,80,4.234590525157395,0.00114001896782006,0.9401611839557018,947.081513216928,1334,0.542,0.458,44.4715,0.1109,0.6844,0.2046,0.2354,0.4018,0.0405,0.0287,0.36,0.1381,0.4789,0.5556,29550.069603357,688,45143.71769359399
0,9,80,8.907159562062494,0,0.6120526990272601,955.191100755392,970,0.5557,0.4443,47.3041,0.1371,0.5907,0.2722,0.1608,0.2773,0.0275,0.0179,0.264,0.1755,0.4265,0.5173,26196.5587545307,687,37027.76418418845
0,10,80,11.721600349797884,-0.0153572503688909,3.1004767847534276,942.9031742695024,1076,0.5297,0.4703,52.2388,0.0929,0.5307,0.3764,0.1125,0.1998,0.0492,0.04,0.3873,0.1119,0.3822,0.4303,54762.5854757186,654,19648.45141354936
0,9,69,3.586105603595099,0,2.121460631223244,947.9738606592508,1167,0.5381,0.4619,44.9726,0.1311,0.635,0.2339,0.0566,0.108,0.0897,0.0848,0.6834,0.068,0.5,0.5365,35594.7431716511,705,32785.740140680085
1,63,80,8.775593404447815,0,1.6515810268302549,952.5017717096082,1032,0.5378,0.4622,44.4128,0.1231,0.6744,0.2025,0.2771,0.4138,0.0365,0.0309,0.3017,0.1525,0.442,0.5215,15041.5627751267,654,68609.89216536426
0,17,80,6.313072270936555,0.00286420357921608,1.6628519169978664,951.5217619376422,715,0.5524,0.4476,43.4503,0.1189,0.6853,0.1958,0.1566,0.2853,0.0778,0.073,0.5825,0.1102,0.5381,0.6048,11438.7781661571,689,62506.675941614514
0,10,70,6.090430921309558,0.01199600530961677,1.5186246277008415,984.6754829140511,1194,0.5268,0.4732,49.6089,0.1147,0.5394,0.3459,0.2027,0.2278,0.0577,0.053,0.2138,0.1713,0.3661,0.4418,21797.266414713202,594,54777.51096321185
0,7,80,5.598646572676776,2.435866569983139e-4,1.4584359127261703,956.720993178304,743,0.5289,0.4711,52.1144,0.1077,0.5774,0.3149,0.0996,0.1386,0.0317,0.0196,0.267,0.1581,0.3937,0.4676,18804.0729687776,681,39512.71627342016
0,5,69,4.211101701231143,0.01222736776437954,1.1850762014545653,940.6870495970596,1094,0.5448,0.4552,50.245,0.1042,0.5567,0.3391,0.043,0.0905,0.0755,0.0745,0.6878,0.0731,0.4143,0.4469,33769.5637326033,672,32396.035929353195
0,8,65,7.327589815665349,0,3.055359912443373,891.4543781157929,2164,0.5139,0.4861,38.4265,0.1848,0.7052,0.11,0.1534,0.2209,0.0726,0.0522,0.3929,0.1318,0.5527,0.6366,6447834.43546878,1034,335.6165580332041
0,1,69,4.807315724556675,0,1.9740215597864303,950.8529106191294,1865,0.5249,0.4751,43.9121,0.1298,0.6735,0.1968,0.2247,0.3855,0.037,0.024,0.2668,0.1687,0.4522,0.5441,220516.261037061,658,8457.426183580003
1,50,57,7.241148797163006,0,1.4202319191967592,935.9161624033244,1424,0.5176,0.4824,42.8567,0.1587,0.6355,0.2058,0.0583,0.132,0.0943,0.0868,0.6978,0.0741,0.49,0.5292,404383.768112603,719,3521.407416144062
0,1,69,9.94141219158411,0,1.1763167500418807,949.5207829891692,808,0.526,0.474,43.3007,0.1163,0.7129,0.1708,0.2463,0.3688,0.0476,0.0434,0.2871,0.1303,0.486,0.5588,16721.3405828448,633,48321.48451237003
0,16,80,7.751565750566751,0.00368370734972618,1.323564101627514,949.2778281558312,894,0.5593,0.4407,48.4877,0.0872,0.6264,0.2864,0.1107,0.16,0.0674,0.0625,0.6324,0.0922,0.4706,0.5184,59498.3952041919,624,15025.615345286064
0,7,80,9.43612609981669,0,1.1200752848070417,951.24370178709,1249,0.5204,0.4796,46.8719,0.1345,0.6029,0.2626,0.1233,0.1833,0.0472,0.037,0.3173,0.1252,0.4653,0.5319,29099.3159628501,674,42921.971141677226
1,50,61,6.088145529947047,-0.023974529840219,1.9325528286796716,954.4226923944752,941,0.526,0.474,53.8863,0.1041,0.4665,0.4293,0.0531,0.0786,0.0273,0.0142,0.1886,0.1228,0.3559,0.4057,64788.8256634555,655,14524.109526047125
